person,recording_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
1.0,1.0,0.29159313440322876,0.4692525565624237,0.0,0.0,0.2885972857475281,0.46193987131118774,0.0,0.0,0.27987420558929443,0.4621540606021881,0.29505786299705505,0.5001062750816345,0.27156972885131836,0.5024161338806152,0.3003667891025543,0.5422369241714478,0.0,0.0,0.3112722337245941,0.5501400232315063,0.0,0.0,0.293409526348114,0.599861741065979,0.275848388671875,0.6026127338409424,0.30628126859664917,0.670548141002655,0.28214433789253235,0.6758973002433777,0.29844599962234497,0.7400105595588684,0.27150726318359375,0.746704638004303
1.0,1.0,0.2915251553058624,0.4666098654270172,0.0,0.0,0.2882313132286072,0.4596526324748993,0.0,0.0,0.27912360429763794,0.4604518413543701,0.29554128646850586,0.5003765821456909,0.26940909028053284,0.5003748536109924,0.3007269501686096,0.5413885712623596,0.0,0.0,0.31393319368362427,0.5646324753761292,0.0,0.0,0.2938600182533264,0.6010196805000305,0.2751707136631012,0.6032039523124695,0.3064724802970886,0.6684849858283997,0.28358298540115356,0.671766459941864,0.29765939712524414,0.7368164658546448,0.27419376373291016,0.7417028546333313
1.0,1.0,0.2933059632778168,0.4636855125427246,0.0,0.0,0.29006221890449524,0.45702821016311646,0.0,0.0,0.2812437415122986,0.45955318212509155,0.29671239852905273,0.499346524477005,0.27020522952079773,0.49983593821525574,0.30038487911224365,0.5424661636352539,0.0,0.0,0.31139668822288513,0.5750925540924072,0.0,0.0,0.29322949051856995,0.6001607179641724,0.27430954575538635,0.6024827361106873,0.3056005835533142,0.6672530770301819,0.28306740522384644,0.6716117858886719,0.29494529962539673,0.7364112138748169,0.27327606081962585,0.743442177772522
1.0,1.0,0.2953985631465912,0.4589429497718811,0.29616841673851013,0.4520707130432129,0.29131272435188293,0.4528185725212097,0.0,0.0,0.28109875321388245,0.456868439912796,0.296592652797699,0.4947447180747986,0.27209407091140747,0.49828678369522095,0.2986629903316498,0.5425331592559814,0.0,0.0,0.3089999258518219,0.5824844241142273,0.0,0.0,0.29176846146583557,0.5975592732429504,0.2745908200740814,0.600883424282074,0.30460119247436523,0.665678083896637,0.2830412983894348,0.6727221012115479,0.29155397415161133,0.7350488305091858,0.27218618988990784,0.7441832423210144
1.0,1.0,0.29626789689064026,0.4573568105697632,0.29702234268188477,0.45018354058265686,0.29193738102912903,0.4512213170528412,0.0,0.0,0.28110235929489136,0.4549729526042938,0.297101229429245,0.4925496280193329,0.2720312774181366,0.49590742588043213,0.297721266746521,0.5417630076408386,0.0,0.0,0.3059152066707611,0.5859425663948059,0.0,0.0,0.2928841710090637,0.5979502201080322,0.27542972564697266,0.60145503282547,0.3044081926345825,0.6663486361503601,0.28244301676750183,0.6739112734794617,0.28804150223731995,0.7337757349014282,0.2723070979118347,0.7466574907302856
1.0,1.0,0.29606515169143677,0.4586409032344818,0.29720956087112427,0.4512392580509186,0.2915162444114685,0.4523068070411682,0.0,0.0,0.2804274559020996,0.45537668466567993,0.2978307604789734,0.4927934408187866,0.2712499499320984,0.49594929814338684,0.2968035936355591,0.5377060174942017,0.0,0.0,0.0,0.0,0.0,0.0,0.2932451367378235,0.5974711179733276,0.2751426696777344,0.601288914680481,0.305134117603302,0.6651333570480347,0.2829718291759491,0.6742428541183472,0.28495436906814575,0.7307626008987427,0.27238044142723083,0.7518327236175537
1.0,1.0,0.29666584730148315,0.458620548248291,0.2981565296649933,0.4512411653995514,0.2921076714992523,0.4519417881965637,0.0,0.0,0.2806060016155243,0.45427748560905457,0.29832592606544495,0.49252748489379883,0.2702636420726776,0.4945332705974579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29369813203811646,0.5992429852485657,0.2748536765575409,0.6028454303741455,0.3026766777038574,0.6681014895439148,0.28037482500076294,0.6772599816322327,0.2824144661426544,0.7299875617027283,0.27062997221946716,0.7538567185401917
1.0,1.0,0.2966766953468323,0.45844030380249023,0.2979954183101654,0.4508928954601288,0.29205086827278137,0.45204266905784607,0.0,0.0,0.28056222200393677,0.4549242854118347,0.29779109358787537,0.4935293197631836,0.27025556564331055,0.4946858584880829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918154001235962,0.5989817976951599,0.2734678089618683,0.601560115814209,0.29910314083099365,0.6711727380752563,0.27914413809776306,0.6765734553337097,0.27773380279541016,0.7339691519737244,0.2664022445678711,0.7524970173835754
1.0,1.0,0.2967931926250458,0.4598381221294403,0.2982001006603241,0.452262282371521,0.2920645475387573,0.4535224139690399,0.0,0.0,0.2805221676826477,0.4570503234863281,0.297630250453949,0.49606770277023315,0.26982444524765015,0.49707522988319397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29048794507980347,0.6008382439613342,0.27215316891670227,0.6030042171478271,0.29527029395103455,0.6745496988296509,0.278327614068985,0.6789154410362244,0.27626532316207886,0.7379438877105713,0.26516667008399963,0.7518739700317383
1.0,1.0,0.2980908453464508,0.4608091115951538,0.2990221679210663,0.45335501432418823,0.2932418882846832,0.45408573746681213,0.0,0.0,0.28028950095176697,0.4588524103164673,0.29900890588760376,0.5013282895088196,0.2688848376274109,0.5015748739242554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909216582775116,0.6065212488174438,0.27082377672195435,0.6078037023544312,0.2912583351135254,0.6830474734306335,0.27731752395629883,0.6824734210968018,0.2753241956233978,0.748343288898468,0.26634272933006287,0.7538360953330994
1.0,1.0,0.29831695556640625,0.46299871802330017,0.29921644926071167,0.4559372365474701,0.2938251495361328,0.45610353350639343,0.0,0.0,0.28093045949935913,0.4603387117385864,0.29826512932777405,0.5047194957733154,0.26834842562675476,0.5042406916618347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896757423877716,0.6095958948135376,0.26983270049095154,0.6104773283004761,0.2884417474269867,0.6841029524803162,0.27597716450691223,0.6825498938560486,0.2736589312553406,0.7531551718711853,0.2664114832878113,0.7557052373886108
1.0,1.0,0.2981517016887665,0.4646584391593933,0.29908549785614014,0.45797237753868103,0.29396089911460876,0.4578199088573456,0.0,0.0,0.2813928723335266,0.46177566051483154,0.2982885241508484,0.5065504908561707,0.2665286660194397,0.5053682327270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28932198882102966,0.6104734539985657,0.2683810293674469,0.6111220121383667,0.28673189878463745,0.6838352084159851,0.2744528651237488,0.6821592450141907,0.27197927236557007,0.7544900178909302,0.2654498219490051,0.7555812001228333
1.0,1.0,0.29835081100463867,0.4654081463813782,0.29926684498786926,0.4589323401451111,0.29424142837524414,0.4586842954158783,0.0,0.0,0.28184494376182556,0.4628479778766632,0.2981865704059601,0.5082008838653564,0.26705867052078247,0.5068866014480591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28848427534103394,0.6106825470924377,0.2681082487106323,0.6110138893127441,0.2848556935787201,0.6825417280197144,0.2738524377346039,0.6799719929695129,0.2703914940357208,0.755211591720581,0.26601114869117737,0.7549287676811218
1.0,1.0,0.2985425293445587,0.4648530185222626,0.29945093393325806,0.4585271179676056,0.29454898834228516,0.4581432342529297,0.0,0.0,0.28224602341651917,0.4621669352054596,0.29745587706565857,0.5079060196876526,0.26650944352149963,0.5052422285079956,0.0,0.0,0.2536863088607788,0.561895489692688,0.0,0.0,0.0,0.0,0.2858417332172394,0.6099456548690796,0.2659733295440674,0.6097081303596497,0.28288620710372925,0.682561457157135,0.2743958532810211,0.6793088912963867,0.2665330171585083,0.75590980052948,0.2678951919078827,0.756742537021637
1.0,1.0,0.2998003363609314,0.464401513338089,0.30028238892555237,0.4579603672027588,0.29578933119773865,0.4579288363456726,0.0,0.0,0.2832002639770508,0.4622831642627716,0.29842281341552734,0.5063010454177856,0.26747259497642517,0.5037606358528137,0.0,0.0,0.2546968460083008,0.5586482286453247,0.0,0.0,0.0,0.0,0.2861446738243103,0.607465386390686,0.2663363814353943,0.6071333289146423,0.2835005223751068,0.6801491379737854,0.27606239914894104,0.6766341328620911,0.2665420174598694,0.753570556640625,0.27083733677864075,0.7549346089363098
1.0,1.0,0.3005121350288391,0.46311378479003906,0.3011312186717987,0.4568501114845276,0.29645827412605286,0.45668676495552063,0.0,0.0,0.28381267189979553,0.46107518672943115,0.2989041209220886,0.5051699876785278,0.2686489224433899,0.5012366771697998,0.0,0.0,0.255824476480484,0.5545213222503662,0.0,0.0,0.0,0.0,0.2861179709434509,0.6036475896835327,0.26690760254859924,0.6026738286018372,0.283672958612442,0.6775680780410767,0.27639806270599365,0.6739863753318787,0.26720932126045227,0.7509748935699463,0.27128836512565613,0.7532674074172974
1.0,1.0,0.299931138753891,0.46314311027526855,0.3014076054096222,0.4567449688911438,0.29578590393066406,0.4565509259700775,0.0,0.0,0.2835153341293335,0.45972904562950134,0.2999911308288574,0.5038848519325256,0.26933756470680237,0.4990798830986023,0.0,0.0,0.2531837224960327,0.5499061346054077,0.0,0.0,0.0,0.0,0.28562459349632263,0.6018562912940979,0.2661801278591156,0.6003437042236328,0.28396567702293396,0.6758409142494202,0.27640533447265625,0.672480046749115,0.2666134834289551,0.7496838569641113,0.26825466752052307,0.7536890506744385
1.0,1.0,0.30187416076660156,0.4601130187511444,0.3024619221687317,0.4540148675441742,0.29767322540283203,0.45373842120170593,0.0,0.0,0.28451791405677795,0.4586772918701172,0.2998892068862915,0.5029285550117493,0.26912397146224976,0.4979446530342102,0.0,0.0,0.25556182861328125,0.5491935610771179,0.0,0.0,0.0,0.0,0.28649988770484924,0.6021284461021423,0.26726260781288147,0.6007041335105896,0.2827233076095581,0.6778753399848938,0.27685096859931946,0.6739962100982666,0.2654254138469696,0.75111985206604,0.2729005217552185,0.7542287111282349
1.0,1.0,0.3020702302455902,0.45907482504844666,0.3029724061489105,0.45321759581565857,0.297768771648407,0.4526757001876831,0.0,0.0,0.2846646308898926,0.45778724551200867,0.29997682571411133,0.5028538703918457,0.2689727246761322,0.49668800830841064,0.0,0.0,0.25469130277633667,0.5478399395942688,0.0,0.0,0.0,0.0,0.2856000065803528,0.6025131344795227,0.26677805185317993,0.6007133722305298,0.2803676426410675,0.6784141063690186,0.27745285630226135,0.6745027303695679,0.2618829309940338,0.750807523727417,0.2754897177219391,0.7548702955245972
1.0,1.0,0.303560346364975,0.45968708395957947,0.3044823110103607,0.45338180661201477,0.29920223355293274,0.4531112015247345,0.0,0.0,0.28592443466186523,0.45736008882522583,0.30074137449264526,0.5013664960861206,0.26991865038871765,0.49767500162124634,0.0,0.0,0.2554284632205963,0.5509576201438904,0.0,0.0,0.0,0.0,0.2882089912891388,0.6059292554855347,0.26984918117523193,0.6052883863449097,0.2798364758491516,0.6831685900688171,0.2769213020801544,0.6818777918815613,0.26040494441986084,0.7561258673667908,0.2746233642101288,0.7613137364387512
1.0,1.0,0.3042325973510742,0.46065711975097656,0.30506959557533264,0.4539361298084259,0.2997973561286926,0.4539899230003357,0.0,0.0,0.28650858998298645,0.45871058106422424,0.30280888080596924,0.5033776164054871,0.27054452896118164,0.4986734390258789,0.0,0.0,0.2558092772960663,0.5512756705284119,0.0,0.0,0.0,0.0,0.28847455978393555,0.6042836308479309,0.2690018117427826,0.6030876636505127,0.28171053528785706,0.6812161207199097,0.2802107632160187,0.6781044006347656,0.2635011672973633,0.7497185468673706,0.2809866964817047,0.7555575966835022
1.0,1.0,0.3042500615119934,0.46333473920822144,0.30546024441719055,0.45675960183143616,0.299919068813324,0.45639529824256897,0.0,0.0,0.28638020157814026,0.46012082695961,0.30458125472068787,0.505746603012085,0.2706950902938843,0.49939489364624023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896806001663208,0.6046201586723328,0.2690509855747223,0.6031150221824646,0.28238019347190857,0.6781935691833496,0.2810676693916321,0.6770524978637695,0.26398059725761414,0.7419877648353577,0.28244465589523315,0.7512916326522827
1.0,1.0,0.30459079146385193,0.46368205547332764,0.3058815896511078,0.45755088329315186,0.3003244996070862,0.4568851888179779,0.0,0.0,0.28697270154953003,0.4611283540725708,0.30589398741722107,0.506877064704895,0.27128830552101135,0.5007948279380798,0.30066919326782227,0.5574144124984741,0.0,0.0,0.0,0.0,0.0,0.0,0.2921152114868164,0.6064630150794983,0.2709655165672302,0.6051661372184753,0.28419408202171326,0.6799089312553406,0.2822657525539398,0.6795436143875122,0.26552602648735046,0.7439570426940918,0.2833108603954315,0.7538563013076782
1.0,1.0,0.3050924241542816,0.4640583395957947,0.3061973452568054,0.45798352360725403,0.30080756545066833,0.45762619376182556,0.0,0.0,0.28773096203804016,0.46224576234817505,0.3065716624259949,0.5074913501739502,0.2722569406032562,0.5022146701812744,0.3033987283706665,0.5554313659667969,0.25433167815208435,0.5499853491783142,0.0,0.0,0.0,0.0,0.29374945163726807,0.6064623594284058,0.2734419107437134,0.6055630445480347,0.28270241618156433,0.6807361245155334,0.28363552689552307,0.6808302402496338,0.25959664583206177,0.7427510619163513,0.28376442193984985,0.7555384039878845
1.0,1.0,0.30469945073127747,0.46642711758613586,0.3067045509815216,0.46042150259017944,0.3005640208721161,0.45946332812309265,0.0,0.0,0.28822797536849976,0.4627377688884735,0.3088754117488861,0.5101967453956604,0.2721124589443207,0.5036386847496033,0.3062305748462677,0.5585777163505554,0.25434476137161255,0.5513845682144165,0.30018576979637146,0.6023503541946411,0.0,0.0,0.2972888946533203,0.6083565354347229,0.27526408433914185,0.6071917414665222,0.2874332368373871,0.68145751953125,0.2846928834915161,0.6826931834220886,0.2649094760417938,0.7389973998069763,0.28281745314598083,0.7544804811477661
1.0,1.0,0.30532699823379517,0.4660056233406067,0.30753055214881897,0.4596917927265167,0.30106228590011597,0.4587762653827667,0.0,0.0,0.288934588432312,0.4622783660888672,0.3106260299682617,0.5111941695213318,0.27245721220970154,0.5038697123527527,0.3089574873447418,0.5589764714241028,0.2529839873313904,0.5510085225105286,0.30440089106559753,0.6041193604469299,0.0,0.0,0.2988152801990509,0.6095436215400696,0.27586230635643005,0.6081399321556091,0.2938481867313385,0.6832156777381897,0.28765663504600525,0.6836500763893127,0.2674940228462219,0.7319223880767822,0.2808111310005188,0.7528299689292908
1.0,1.0,0.30570608377456665,0.4655904173851013,0.30816611647605896,0.45923587679862976,0.301295667886734,0.4587053954601288,0.0,0.0,0.2897246181964874,0.4628758728504181,0.3125292658805847,0.5100005269050598,0.274219810962677,0.5041050314903259,0.31262195110321045,0.5596811771392822,0.2547723352909088,0.5532025098800659,0.3088182508945465,0.6058424115180969,0.25997793674468994,0.6099470257759094,0.30084866285324097,0.609832227230072,0.2775590717792511,0.6090002059936523,0.299833208322525,0.6830506920814514,0.28810396790504456,0.6860261559486389,0.27113837003707886,0.7250766158103943,0.2767247259616852,0.7471743226051331
1.0,1.0,0.306950181722641,0.4645242393016815,0.30942854285240173,0.45852068066596985,0.3026142716407776,0.4574321210384369,0.0,0.0,0.29176196455955505,0.4611140191555023,0.3128885328769684,0.5090726017951965,0.2752484381198883,0.49925199151039124,0.3150911033153534,0.5575606226921082,0.0,0.0,0.31506776809692383,0.6051003336906433,0.0,0.0,0.3024578094482422,0.6114106774330139,0.2794584333896637,0.6106091737747192,0.3080889582633972,0.683562695980072,0.287987619638443,0.6853871941566467,0.27500638365745544,0.7156290411949158,0.2821563482284546,0.7498816847801208
1.0,1.0,0.3068709373474121,0.46273738145828247,0.3100834786891937,0.45655137300491333,0.3025028109550476,0.4552413821220398,0.0,0.0,0.29237475991249084,0.45845022797584534,0.31404945254325867,0.5080012083053589,0.27659568190574646,0.49659526348114014,0.3189169764518738,0.5546498894691467,0.0,0.0,0.32080593705177307,0.600740373134613,0.0,0.0,0.30380672216415405,0.6107528805732727,0.28125235438346863,0.6114136576652527,0.3172506093978882,0.6768346428871155,0.28788918256759644,0.6883687376976013,0.27854546904563904,0.7055948972702026,0.2849721908569336,0.7608524560928345
1.0,1.0,0.3065289258956909,0.46059808135032654,0.3103453516960144,0.45464086532592773,0.30214452743530273,0.4533992409706116,0.0,0.0,0.2926703989505768,0.45729419589042664,0.316379576921463,0.5046451687812805,0.2764911949634552,0.49492865800857544,0.3221166729927063,0.5516628623008728,0.0,0.0,0.32540637254714966,0.5987905859947205,0.0,0.0,0.30465829372406006,0.605408251285553,0.2800200879573822,0.6069509387016296,0.31912651658058167,0.6696926951408386,0.28365135192871094,0.6856890320777893,0.29114243388175964,0.712726891040802,0.2844318747520447,0.7612648010253906
1.0,1.0,0.3069840371608734,0.4579698443412781,0.3110838234424591,0.4522239565849304,0.3028031289577484,0.45072856545448303,0.3140867352485657,0.4599856436252594,0.2940334975719452,0.4552741050720215,0.31885114312171936,0.5034247636795044,0.27866822481155396,0.4927786886692047,0.3255634009838104,0.5518066883087158,0.0,0.0,0.33060571551322937,0.5985119342803955,0.0,0.0,0.3078542649745941,0.6059494018554688,0.28241676092147827,0.6068522334098816,0.3212069869041443,0.6714722514152527,0.2839369475841522,0.6857403516769409,0.30084261298179626,0.7202611565589905,0.2824655771255493,0.7593316435813904
1.0,1.0,0.3085823059082031,0.4560251235961914,0.3127458691596985,0.45027491450309753,0.30455902218818665,0.44861817359924316,0.315713107585907,0.45912113785743713,0.2961697578430176,0.4539669454097748,0.3209749460220337,0.5043439269065857,0.281645804643631,0.49253982305526733,0.3297804594039917,0.5528222322463989,0.0,0.0,0.3350944519042969,0.596308171749115,0.0,0.0,0.31049710512161255,0.6073809862136841,0.28536257147789,0.6073263883590698,0.3238673806190491,0.6727237105369568,0.28507182002067566,0.6859075427055359,0.30853497982025146,0.7305203676223755,0.282462477684021,0.7583869099617004
1.0,1.0,0.3089570999145508,0.45577341318130493,0.3134591281414032,0.4502556622028351,0.30502501130104065,0.44838497042655945,0.3175044357776642,0.45984378457069397,0.2973199188709259,0.45471709966659546,0.32316261529922485,0.504690408706665,0.28248074650764465,0.49586769938468933,0.33299702405929565,0.5522084832191467,0.2557377219200134,0.5082158446311951,0.33841419219970703,0.5957395434379578,0.2572639584541321,0.4872710108757019,0.31255924701690674,0.6051798462867737,0.2858932614326477,0.605758011341095,0.32541075348854065,0.6727260947227478,0.28574228286743164,0.6842756271362305,0.31993940472602844,0.74156653881073,0.2807543873786926,0.7576728463172913
1.0,1.0,0.3105703592300415,0.45664459466934204,0.3150879144668579,0.45127347111701965,0.30681291222572327,0.44926756620407104,0.3194103240966797,0.46069127321243286,0.2992808222770691,0.4553332030773163,0.325475811958313,0.5054686665534973,0.2845807373523712,0.4968810975551605,0.33650320768356323,0.553688645362854,0.2595413327217102,0.5116804242134094,0.34059756994247437,0.5955417156219482,0.26581576466560364,0.4851899743080139,0.31588390469551086,0.6073418855667114,0.28866690397262573,0.6070594191551208,0.32744646072387695,0.6805248856544495,0.28811386227607727,0.6865382194519043,0.3296206593513489,0.7507725954055786,0.28205788135528564,0.7583614587783813
1.0,1.0,0.31256377696990967,0.4563794732093811,0.3173012435436249,0.45134416222572327,0.30904045701026917,0.4492620825767517,0.32245880365371704,0.4615415334701538,0.30283883213996887,0.4560157060623169,0.32845941185951233,0.5070292353630066,0.2880793511867523,0.4981995224952698,0.3402527868747711,0.5566999316215515,0.2647835314273834,0.5229672193527222,0.3413969576358795,0.5958058834075928,0.27096137404441833,0.4944538176059723,0.31906574964523315,0.611503005027771,0.2918642461299896,0.6108583211898804,0.32885169982910156,0.6831273436546326,0.2906650900840759,0.6868091821670532,0.33879855275154114,0.7571477293968201,0.2845267951488495,0.7609409093856812
1.0,1.0,0.3140183091163635,0.45786330103874207,0.31879910826683044,0.4525153338909149,0.3106032609939575,0.4507843255996704,0.32467520236968994,0.4619242250919342,0.3050186336040497,0.4573959410190582,0.3321095407009125,0.507274866104126,0.29123133420944214,0.4997729957103729,0.3450130522251129,0.5597931146621704,0.26820024847984314,0.5279350876808167,0.341469943523407,0.6002835631370544,0.27404919266700745,0.4948560893535614,0.32155370712280273,0.612822949886322,0.2938654124736786,0.6120657920837402,0.3292936384677887,0.6856181025505066,0.29036256670951843,0.6881982088088989,0.34361696243286133,0.7585111856460571,0.28480997681617737,0.760848879814148
1.0,1.0,0.31484493613243103,0.4576577842235565,0.3197290301322937,0.451981782913208,0.31148087978363037,0.4510531425476074,0.3269228935241699,0.46133264899253845,0.0,0.0,0.3356156349182129,0.5082857012748718,0.2953872084617615,0.5018044114112854,0.34853172302246094,0.5606284141540527,0.2738758325576782,0.5295395255088806,0.34031936526298523,0.5968168377876282,0.28331559896469116,0.49429982900619507,0.3251361846923828,0.6139666438102722,0.2976929843425751,0.6132414937019348,0.3320219814777374,0.6865121126174927,0.2916335463523865,0.6872369050979614,0.3447321951389313,0.7554467916488647,0.2851678729057312,0.759434163570404
1.0,1.0,0.3164428472518921,0.4559764564037323,0.32140934467315674,0.4502323567867279,0.31317195296287537,0.4494408369064331,0.3289642035961151,0.4595143496990204,0.0,0.0,0.33841225504875183,0.5063318610191345,0.2984049916267395,0.5023173093795776,0.35181835293769836,0.5607477426528931,0.2765710651874542,0.5371001958847046,0.33993279933929443,0.5947843194007874,0.28414201736450195,0.5001389980316162,0.3282265067100525,0.6142460107803345,0.30116844177246094,0.6137259006500244,0.3347803056240082,0.6875483393669128,0.29380571842193604,0.6873753666877747,0.3440740704536438,0.7574084997177124,0.2875552773475647,0.759875476360321
